tx_id,step,type,amount,log_amount,hour_of_day,nameOrig,nameDest,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,frac_orig_spent,missing_dest_balance,is_dest_merchant,balance_diff_orig,balance_diff_dest,orig_balance_mismatch,dest_balance_mismatch,is_moving_out,is_moving_in
8f5c71b2b2cfe48cc7978f52dc386dab,6,PAYMENT,1044.38,6.952135734662869,6,C2078827576,M100550728,0.0,0.0,0.0,0.0,0,1044380000000.0,1,1,0.0,0.0,1,1,0,0
8e18c1ca06a1da524ee249f26cc8bcca,6,PAYMENT,10134.78,9.2238270169509,6,C1787846776,M265668598,0.0,0.0,0.0,0.0,0,10134780000000.0,1,1,0.0,0.0,1,1,0,0
36e6abe04f733a0e085ab3a7c1bcf88b,6,PAYMENT,15093.73,9.622100955263514,6,C925150096,M1089411380,0.0,0.0,0.0,0.0,0,15093729999999.998,1,1,0.0,0.0,1,1,0,0
a6cc00ae51fa62d2fbf0dd2794ee304c,6,PAYMENT,4786.79,8.473824206066878,6,C689251057,M140425810,0.0,0.0,0.0,0.0,0,4786790000000.0,1,1,0.0,0.0,1,1,0,0
ad153a68d5fae2a5d7ff22419a45405a,6,PAYMENT,11675.92,9.365369522977485,6,C439679202,M573207593,0.0,0.0,0.0,0.0,0,11675920000000.0,1,1,0.0,0.0,1,1,0,0
41b48495fbd938b17708b49daf85f83c,6,PAYMENT,2022.78,7.612722328847382,6,C581486647,M1599695386,0.0,0.0,0.0,0.0,0,2022779999999.9998,1,1,0.0,0.0,1,1,0,0
3a48519e11286663cda6e9357b6e9e39,6,PAYMENT,5055.67,8.528463442870033,6,C1654094587,M334348732,0.0,0.0,0.0,0.0,0,5055670000000.0,1,1,0.0,0.0,1,1,0,0
5ec4a0b5a4b99a5bf581d164a44b3825,6,PAYMENT,1392.66,7.2396886591324074,6,C2002799238,M1677584330,0.0,0.0,0.0,0.0,0,1392660000000.0,1,1,0.0,0.0,1,1,0,0
0933f3fa9e62f3d98e91af17fa06ded4,6,PAYMENT,15719.2,9.662701788548576,6,C979634668,M1199169341,110.0,0.0,0.0,0.0,0,142.9018181805191,1,1,110.0,0.0,1,1,1,0
7ec70835a50e0f7266c1ec75f6dc5b93,6,CASH_OUT,212665.96,12.26748265296821,6,C850958638,C97730845,0.0,0.0,13900000.0,14700000.0,0,212665959999999.97,0,0,0.0,800000.0,1,1,0,1
324565c30ee6439fb83f4c9eb7942048,6,PAYMENT,18079.63,9.802596478471834,6,C1056439044,M608616031,200242.0,182162.37,0.0,0.0,0,0.09028890043047869,1,1,18079.630000000005,0.0,0,1,1,0
eae1fbe2f675610a77fac4c08f4278c5,6,PAYMENT,17456.35,9.767516042387701,6,C760159709,M1531478195,16877.0,0.0,0.0,0.0,0,1.034327783373761,1,1,16877.0,0.0,1,1,1,0
a1fd751cfe6d31fe7ef634f40c9e5bac,6,PAYMENT,3621.47,8.194911392587047,6,C1525055237,M1271109184,0.0,0.0,0.0,0.0,0,3621469999999.9995,1,1,0.0,0.0,1,1,0,0
0fd55ecc6cba429748f36ecf385b57a8,6,PAYMENT,8208.25,9.01301684626388,6,C506972944,M23436669,19808.0,11599.75,0.0,0.0,0,0.4143906502423054,1,1,8208.25,0.0,0,1,1,0
066d7cf3b1b868957c59de20bf91d25b,6,TRANSFER,250371.89,12.430706645573647,6,C1754452995,C638590716,12711.0,0.0,49213.86,333751.15,0,19.697261427108828,0,0,12711.0,284537.29000000004,1,1,1,1
03eaab09d34aad360d5350d9672fb5eb,6,PAYMENT,9524.45,9.161722442973423,6,C1068773063,M528162154,0.0,0.0,0.0,0.0,0,9524450000000.0,1,1,0.0,0.0,1,1,0,0
dee814cae97768d0dd2d29d33ee88d94,6,PAYMENT,12586.69,9.440474631252522,6,C853075341,M1284775193,14843.0,2256.31,0.0,0.0,0,0.847988277302375,1,1,12586.69,0.0,0,1,1,0
8dea279066c695b23955b5d1e0a59a41,6,PAYMENT,38874.87,10.568129028652342,6,C1380499546,M354359092,5685.0,0.0,0.0,0.0,0,6.838147757254734,1,1,5685.0,0.0,1,1,1,0
48e1bff9bb0b94621bc81f5be949a18f,6,PAYMENT,17658.97,9.779055775402261,6,C1612610711,M210688344,10687.0,0.0,0.0,0.0,0,1.6523785908111115,1,1,10687.0,0.0,1,1,1,0
0bf89d30cdbe171096fb9c5f8d77b625,6,PAYMENT,103.64,4.650525887708889,6,C416322179,M1964740634,12846.0,12742.36,0.0,0.0,0,0.008067881052467066,1,1,103.63999999999942,0.0,0,1,1,0
65d9d6c778a2e00d9c3e5e358ba9b88b,6,PAYMENT,5691.85,8.646966280457116,6,C1718792426,M483189093,98149.66,92457.81,0.0,0.0,0,0.05799154067370118,1,1,5691.850000000006,0.0,0,1,1,0
85e5a721c856e64714116922be22dba0,6,PAYMENT,128.03,4.860044935463755,6,C9714933,M690419645,92457.81,92329.79,0.0,0.0,0,0.0013847396991124776,1,1,128.02000000000407,0.0,1,1,1,0
63298537ddc8f2d2d470353a9591504b,6,PAYMENT,25885.94,10.161493873408057,6,C1512109971,M555545211,27575.0,1689.06,0.0,0.0,0,0.9387466908431209,1,1,25885.94,0.0,0,1,1,0
0ecd5d7f506838e743eee71f1c2f82d9,6,TRANSFER,340936.73,12.73945512961975,6,C5112121,C804836251,205908.67,0.0,5009.0,108483.43,0,1.655766753289205,0,0,205908.67,103474.43,1,1,1,1
b5202ddee33ad312faceaadaee40cc89,6,PAYMENT,5938.85,8.689439159512588,6,C508269970,M1133143463,0.0,0.0,0.0,0.0,0,5938850000000.0,1,1,0.0,0.0,1,1,0,0
cc00b19720ff6b1f93a17dfed93758f2,6,PAYMENT,36825.83,10.513981934597119,6,C88328327,M1978943199,863.0,0.0,0.0,0.0,0,42.67187717260409,1,1,863.0,0.0,1,1,1,0
7324cec4f2dc0e4661bb0cbf59df6c7c,6,PAYMENT,1035.3,6.943411956190172,6,C928103158,M669406950,0.0,0.0,0.0,0.0,0,1035299999999.9999,1,1,0.0,0.0,1,1,0,0
318dd29588b4bdfb003e2e00bd75f31c,6,PAYMENT,1144.61,7.043692525218562,6,C1023063405,M1802493587,1324.0,179.39,0.0,0.0,0,0.8645090634434558,1,1,1144.6100000000001,0.0,0,1,1,0
3dea3eaf303dbb77222301de0d2d3994,6,PAYMENT,10626.74,9.27122284289962,6,C1372802818,M1142383288,102793.0,92166.26,0.0,0.0,0,0.10337999669238077,1,1,10626.740000000005,0.0,0,1,1,0
b69192d3d4e5f8d9468e5346fbfcd86d,6,PAYMENT,7163.87,8.87694519634331,6,C758113930,M941702906,117108.0,109944.13,0.0,0.0,0,0.061173190559141465,1,1,7163.869999999995,0.0,0,1,1,0
9ccfe466183bd0a16d347ca67066d628,6,PAYMENT,9133.33,9.119795121842044,6,C1942085027,M205284289,21202.0,12068.67,0.0,0.0,0,0.4307768135081393,1,1,9133.33,0.0,0,1,1,0
99e989fabd44146a8856f9b985a2451e,6,CASH_OUT,47097.56,10.75999770628873,6,C1584779130,C410033330,12068.67,0.0,120074.73,161722.17,0,3.902464811780925,0,0,12068.67,41647.44000000002,1,1,1,1
183176a99e2f5a96c614e46d9965a9e7,6,CASH_OUT,284467.43,12.558377559783189,6,C1863515296,C991505714,0.0,0.0,2283034.88,5352935.74,0,284467430000000.0,0,0,0.0,3069900.8600000003,1,1,0,1
40623528a800cb8e3e837dcce1c29b79,6,CASH_OUT,559782.41,13.23530522004021,6,C314771492,C1286084959,0.0,0.0,3105859.14,7488671.79,0,559782410000000.0,0,0,0.0,4382812.65,1,1,0,1
490f8a2fd0d80cf7dcc05f4d7f61d4bc,6,CASH_OUT,274475.45,12.522620743901621,6,C2098086870,C1619402333,0.0,0.0,985001.71,2258295.49,0,274475450000000.0,0,0,0.0,1273293.7800000003,1,1,0,1
f91127ec1507d21d4166e00bdf9bd337,6,CASH_OUT,181231.33,12.107535078309324,6,C233852178,C1587143371,0.0,0.0,181733.94,77922.92,0,181231329999999.97,0,0,0.0,-103811.02,1,1,0,0
3e9623a88ca3eeb9736bc1354ecf1a1b,6,CASH_OUT,264351.0,12.485036827362231,6,C1971275760,C1587143371,0.0,0.0,362965.28,77922.92,0,264350999999999.97,0,0,0.0,-285042.36000000004,1,1,0,0
4b9792d893232e9ca54da390055f25ea,6,CASH_OUT,193896.28,12.175083813282946,6,C2146952019,C2072865894,0.0,0.0,237106.0,182117.56,0,193896280000000.0,0,0,0.0,-54988.44,1,1,0,0
f4429f101ac4d1fb8cee8a1cc1fbb18d,6,CASH_OUT,292220.17,12.58526622605079,6,C1885867912,C991505714,0.0,0.0,2567502.31,5352935.74,0,292220169999999.94,0,0,0.0,2785433.43,1,1,0,1
0711af02d3507f2adc283db2b6624725,6,CASH_OUT,102210.04,11.53479497440099,6,C2139051082,C991363637,0.0,0.0,7526564.89,8730306.03,0,102210039999999.98,0,0,0.0,1203741.1399999997,1,1,0,1
2b51be6c00c9cc00d3e15c6615c7b1f6,6,CASH_OUT,376400.31,12.838411167027369,6,C1890638994,C125722707,0.0,0.0,388040.0,779659.14,0,376400310000000.0,0,0,0.0,391619.14,1,1,0,1
3b3b684f89aa0c1012fc37b07e0e6160,6,CASH_OUT,273119.31,12.517667673059844,6,C815617196,C1085479446,0.0,0.0,565529.07,346139.62,0,273119309999999.97,0,0,0.0,-219389.44999999995,1,1,0,0
c40909b5df2049a529235052cdbd6545,6,CASH_OUT,97771.23,11.49039586887211,6,C3737976,C183354406,0.0,0.0,3654690.97,4861702.48,0,97771229999999.98,0,0,0.0,1207011.5100000002,1,1,0,1
387a45e1c9300966550501cda8ca36d4,6,CASH_OUT,129717.52,11.773122151167147,6,C90292273,C1337741679,0.0,0.0,244776.0,521100.91,0,129717520000000.0,0,0,0.0,276324.91,1,1,0,1
b742d58e751c82d69a676eabeb70de46,6,PAYMENT,20452.81,9.925924452186214,6,C1933826115,M698473139,743272.0,722819.19,0.0,0.0,0,0.027517261513954477,1,1,20452.810000000056,0.0,0,1,1,0
1721471e684851432ead710441d523d0,6,PAYMENT,13407.42,9.503638146813598,6,C1637577782,M1794130044,29802.0,16394.58,0.0,0.0,0,0.4498832293134538,1,1,13407.419999999998,0.0,0,1,1,0
69b63d560cc8c001eff13f3f0d12d688,6,PAYMENT,43728.01,10.685767005230053,6,C119282849,M550451891,136754.0,93025.99,0.0,0.0,0,0.3197567164397362,1,1,43728.009999999995,0.0,0,1,1,0
d4af6488d401f23f0c39f53254ce790c,6,PAYMENT,8953.88,9.099953914070019,6,C449822808,M1918144733,242.0,0.0,0.0,0.0,0,36.99950413207851,1,1,242.0,0.0,1,1,1,0
7e59c25de5d0523c8ca40f0b4e7deb65,6,PAYMENT,25580.96,10.149642694558711,6,C673189187,M2116330210,249.0,0.0,0.0,0.0,0,102.73477911605328,1,1,249.0,0.0,1,1,1,0
8cf7acba7aac2455f9112e88e8c3d2b4,6,PAYMENT,18799.27,9.84162651041704,6,C942771559,M989251186,48061.0,29261.73,0.0,0.0,0,0.3911543663261191,1,1,18799.27,0.0,0,1,1,0
21bfcb76474ad32ab9041e931895b18f,6,DEBIT,2411.42,7.788385672041554,6,C311725690,C466505482,21589.0,19177.58,9437.5,232681.17,0,0.1116966973921853,0,0,2411.4199999999983,223243.67,0,1,1,1
79cf294884866c0270cf6805c36479e8,6,PAYMENT,273.61,5.615351909276774,6,C1232870776,M2098396037,19177.58,18903.97,0.0,0.0,0,0.014267180739174897,1,1,273.6100000000006,0.0,0,1,1,0
c07c996ad34333972acbf9c1d34fe651,6,PAYMENT,39268.73,10.578209272070955,6,C1910204163,M1191890972,462936.0,423667.27,0.0,0.0,0,0.08482539703112292,1,1,39268.72999999998,0.0,0,1,1,0
317da8efa6cdf24def1ea884fe3abda2,6,DEBIT,7374.81,8.905961005685567,6,C1848939096,C414386513,133699.89,126325.09,142060.0,7859.25,0,0.0551594320683431,0,0,7374.8000000000175,-134200.75,1,1,1,0
52bb3b8ab5d771ccef1b8ebf9d0e8c37,6,PAYMENT,1559.81,7.352960196259161,6,C68195016,M777588278,126325.09,124765.28,0.0,0.0,0,0.012347586690814845,1,1,1559.8099999999977,0.0,0,1,1,0
ef2efb6ab11ba3421881d26e7d05b865,6,PAYMENT,3626.07,8.196180438793384,6,C1069720017,M1965965859,48949.0,45322.93,0.0,0.0,0,0.0740785307156413,1,1,3626.0699999999997,0.0,0,1,1,0
8ba3153c43c257bbda04b0872010555a,6,PAYMENT,7185.9,8.880015203360232,6,C1965557916,M325488817,71783.0,64597.1,0.0,0.0,0,0.10010587464998535,1,1,7185.9000000000015,0.0,0,1,1,0
58f21dc58a77e51f2b5873587f3a03eb,6,TRANSFER,102145.81,11.534166371172732,6,C956331813,C266418454,31393.0,0.0,16400.0,230459.06,0,3.253776638103932,0,0,31393.0,214059.06,1,1,1,1
06ba826b773ee37ccc3f3c0fc8590b3a,6,TRANSFER,330262.78,12.707646947479246,6,C1052247420,C1163619825,11389.0,0.0,51827.53,0.0,0,28.998400210727105,0,0,11389.0,-51827.53,1,1,1,0
136df204caa375aea6e653fb04910f73,6,PAYMENT,20669.8,9.936477355361784,6,C199329503,M740654090,62022.0,41352.2,0.0,0.0,0,0.3332656154267787,1,1,20669.800000000003,0.0,0,1,1,0
55f3ff645560da80d0919c41bf507506,6,PAYMENT,2689.41,7.89744887733857,6,C371630068,M1749810089,2136.0,0.0,0.0,0.0,0,1.259087078651096,1,1,2136.0,0.0,1,1,1,0
cda3e8b4b5ef4a3baa498d7561a30378,6,PAYMENT,7712.29,8.95070009408625,6,C1872453377,M1750711252,0.0,0.0,0.0,0.0,0,7712289999999.999,1,1,0.0,0.0,1,1,0,0
19ecfb5e6724dfb8d89bf254f331ff06,6,TRANSFER,211207.36,12.260600413364177,6,C1243762708,C715819458,0.0,0.0,424008.0,484595.24,0,211207359999999.97,0,0,0.0,60587.23999999999,1,1,0,1
558a210dd367cc0b12ddc819c26b1108,6,TRANSFER,93296.5,11.443548591192405,6,C2105764938,C35126588,50762.0,0.0,393.0,8748005.25,0,1.83792009771085,0,0,50762.0,8747612.25,1,1,1,1
ee82a50f56447e1f372447a9c53cda3a,6,PAYMENT,2247.29,7.717925206252057,6,C1213548460,M1836569193,93366.0,91118.71,0.0,0.0,0,0.02406968275389302,1,1,2247.2899999999936,0.0,0,1,1,0
8326dbb6bee72bdf9d38755d7efd16ab,6,PAYMENT,13203.01,9.488275850319056,6,C890084643,M1393182452,19969.0,6765.99,0.0,0.0,0,0.6611753217486774,1,1,13203.01,0.0,0,1,1,0
a7ed2e3b3e404d961914a44db3eb2174,6,TRANSFER,111691.03,11.623500630676356,6,C830477086,C1794607688,5006.0,0.0,0.0,117562.47,0,22.311432281258025,1,0,5006.0,117562.47,1,1,1,1
4e23c8e13006b6fc2dc7a839ef13db97,6,CASH_OUT,343046.11,12.745623063655625,6,C1647799261,C1899073220,0.0,0.0,3382000.83,5632383.36,0,343046109999999.94,0,0,0.0,2250382.5300000003,1,1,0,1
18004fc606953329209e278ec8328bff,6,PAYMENT,13048.61,9.476513527246802,6,C998901309,M976673374,21308.0,8259.39,0.0,0.0,0,0.6123807959451562,1,1,13048.61,0.0,0,1,1,0
b5ab61dd981334dc92f2f7b96d38372f,6,CASH_OUT,205908.12,12.235190185381244,6,C186595045,C1850180796,8259.39,0.0,368486.32,7837942.9,0,24.930184916800766,0,0,8259.39,7469456.58,1,1,1,1
7828858d24938f428486c5033e95f821,6,PAYMENT,1813.39,7.5035046020544,6,C1387253208,M964661854,274.0,0.0,0.0,0.0,0,6.618211678807963,1,1,274.0,0.0,1,1,1,0
13b0416709c3b81fa5174497143c98b7,6,PAYMENT,7515.48,8.924853222251471,6,C899111685,M1196288844,73252.0,65736.52,0.0,0.0,0,0.10259760825642844,1,1,7515.479999999996,0.0,0,1,1,0
7ea5d0d46b0e17619a157c5b34876e3f,6,PAYMENT,6920.66,8.842410904237118,6,C1805660016,M780709176,260072.0,253151.34,0.0,0.0,0,0.02661055400043055,1,1,6920.6600000000035,0.0,0,1,1,0
33ae7b900e8ad4d9914add83b4515e49,6,PAYMENT,18591.22,9.830498492628099,6,C1673947520,M147646893,264732.0,246140.78,0.0,0.0,0,0.0702265687563269,1,1,18591.22,0.0,0,1,1,0
6388aeaa09886551c4b591682c3a102f,6,PAYMENT,12028.83,9.395144677530556,6,C1841686615,M1558246666,50898.0,38869.17,0.0,0.0,0,0.23633207591653432,1,1,12028.830000000002,0.0,0,1,1,0
e5da1e48d0af72fa7bcca504caef8f13,6,PAYMENT,16.29,2.850128299695199,6,C205135231,M1666456788,5418.0,5401.71,0.0,0.0,0,0.00300664451827187,1,1,16.289999999999964,0.0,0,1,1,0
07a756f9d457793a48a8e8cdfe503ef4,6,PAYMENT,15806.57,9.66824421820068,6,C554817465,M2046967348,32627.0,16820.43,0.0,0.0,0,0.48446286817664863,1,1,15806.57,0.0,0,1,1,0
71f096ea84516e5b2f2691d2f63fe631,6,PAYMENT,5471.85,8.60755478349627,6,C638518766,M1711152967,29226.22,23754.36,0.0,0.0,0,0.18722400638877737,1,1,5471.860000000001,0.0,1,1,1,0
381aff406f22cc60eaf3845c7c300bde,6,CASH_OUT,57737.75,10.963683804212238,6,C1258139742,C1487669283,23754.36,0.0,65490.0,140821.4,0,2.4306169477939026,0,0,23754.36,75331.4,1,1,1,1
49996b9953dd3309770ef03349f51bd3,6,TRANSFER,36863.19,10.514995898122143,6,C560321707,C681835572,20780.0,0.0,36746.0,73609.19,0,1.7739744947063631,0,0,20780.0,36863.19,1,0,1,1
6f25740075787b62628c70cfaf5e0af7,6,PAYMENT,18096.37,9.803521902828884,6,C2140898588,M1787476367,9074.0,0.0,0.0,0.0,0,1.99431011681706,1,1,9074.0,0.0,1,1,1,0
5289b884214e7cd0904dc0743446efc3,6,PAYMENT,15314.84,9.63664286595082,6,C1297259456,M1117642317,30993.0,15678.16,0.0,0.0,0,0.4941386764753172,1,1,15314.84,0.0,0,1,1,0
14ee1045285c1b46f7663075edde3d32,6,TRANSFER,73844.55,11.209731028865717,6,C1628242023,C1206868531,11101.0,0.0,0.0,69295.43,0,6.652062877217669,1,0,11101.0,69295.43,1,1,1,1
2d8c5e3abc55a0ce1e6a440d4026c5e2,6,PAYMENT,774.43,6.653417714196939,6,C1593084680,M128026509,2287.0,1512.57,0.0,0.0,0,0.3386226497593622,1,1,774.4300000000001,0.0,0,1,1,0
0abadb0c621877451cf95cb866b96d62,6,CASH_OUT,43145.46,10.672355653748708,6,C727867010,C1479450980,1512.57,0.0,55445.0,0.0,0,28.524603819969638,0,0,1512.57,-55445.0,1,1,1,0
970a2df466ce033c00b2c266134633ca,6,PAYMENT,16771.05,9.727469089445284,6,C577076657,M1488129598,17916.0,1144.95,0.0,0.0,0,0.9360934360347769,1,1,16771.05,0.0,0,1,1,0
6e5bf60510bb456e9d33ba5bbd0ec9fa,6,PAYMENT,17373.62,9.762765799690232,6,C1394960202,M1779082722,37306.0,19932.38,0.0,0.0,0,0.4657057845922783,1,1,17373.62,0.0,0,1,1,0
9ce1b4a32950d25ac493ebd046312452,6,PAYMENT,6800.9,8.824957263900707,6,C1661720039,M596243782,173416.0,166615.1,0.0,0.0,0,0.03921725792314412,1,1,6800.899999999994,0.0,0,1,1,0
9a943096ed35c0244b03983604ae7e9b,6,PAYMENT,28084.57,10.243011200292004,6,C1533987146,M1685344880,110.0,0.0,0.0,0.0,0,255.31427272495168,1,1,110.0,0.0,1,1,1,0
5f0668b14db9d932629b62a66b371e2b,6,TRANSFER,491920.0,13.106073413476155,6,C1500321780,C508000580,725.0,0.0,13494.74,682530.5,0,678.5103448266503,0,0,725.0,669035.76,1,1,1,1
5beaa1a69c73f9ec0da7e6001c10d285,6,PAYMENT,4115.83,8.322838728714297,6,C899869274,M413880637,10289.0,6173.17,0.0,0.0,0,0.4000223539702206,1,1,4115.83,0.0,0,1,1,0
984db643a0188b5a91af109cdf567648,6,TRANSFER,109865.4,11.607020361161933,6,C1586128778,C365212068,82030.0,0.0,59560.0,355690.69,0,1.3393319517249622,0,0,82030.0,296130.69,1,1,1,1
7ef5efecf7abdf69e36b9c27eaab057c,6,PAYMENT,83.01,4.4309358393767555,6,C1877547288,M1295769221,2116.0,2032.99,0.0,0.0,0,0.03922967863892286,1,1,83.00999999999999,0.0,0,1,1,0
5339a0a715d2492bc95d4f226453caa3,6,PAYMENT,11132.52,9.317715656623193,6,C257641638,M39898352,10673.0,0.0,0.0,0.0,0,1.043054436428273,1,1,10673.0,0.0,1,1,1,0
d7574bddb801195200e31b040c3c6485,6,PAYMENT,12450.02,9.429557826247805,6,C627451005,M909773218,23565.35,11115.34,0.0,0.0,0,0.5283189089064866,1,1,12450.009999999998,0.0,1,1,1,0
120bc2bb60810d327f3fb9100b429ec4,6,PAYMENT,16970.45,9.739287799480834,6,C1674661311,M1733433977,11115.34,0.0,0.0,0.0,0,1.5267594153663742,1,1,11115.34,0.0,1,1,1,0
d8fc9f8b981b85f1e1a0db05fc760aaf,6,PAYMENT,14608.67,9.589438917220654,6,C1938005794,M353562601,11618.0,0.0,0.0,0.0,0,1.2574169392321175,1,1,11618.0,0.0,1,1,1,0
3600a9412aff1d83317bd008ab9406f0,6,PAYMENT,2818.53,7.94432548337506,6,C2093474881,M196196466,189.0,0.0,0.0,0.0,0,14.912857142778241,1,1,189.0,0.0,1,1,1,0
2f9c3231b7b0af046767cf94319eb9ec,6,PAYMENT,16231.43,9.694766372036982,6,C1680104617,M1724619363,30392.0,14160.57,0.0,0.0,0,0.5340691629375975,1,1,16231.43,0.0,0,1,1,0
9ab73a98999ac68daac97c4f5838574a,6,PAYMENT,1639.3,7.40263443091844,6,C627937047,M588890592,14160.57,12521.27,0.0,0.0,0,0.11576511397492362,1,1,1639.2999999999993,0.0,0,1,1,0
e9a014af01ed24dfd34a5e8feeb67e3f,6,PAYMENT,10420.26,9.251603229302148,6,C1704853566,M1597802092,19809.0,9388.74,0.0,0.0,0,0.5260366500075457,1,1,10420.26,0.0,0,1,1,0
68d099a845cb160d7a7eb69b97791c13,6,PAYMENT,41.93,3.7595708822364693,6,C383823787,M2073782870,9388.74,9346.81,0.0,0.0,0,0.004465987981347394,1,1,41.93000000000029,0.0,0,1,1,0
9f82f31040d52916e1b1406736373fae,6,PAYMENT,2132.75,7.665636274108651,6,C1846614763,M1436937891,9346.81,7214.06,0.0,0.0,0,0.2281794537387378,1,1,2132.749999999999,0.0,0,1,1,0
eb19c6f1bd61993be005a8d292ba6331,6,PAYMENT,33857.1,10.429933540704559,6,C1185648203,M1715635474,110981.8,77124.71,0.0,0.0,0,0.3050689392314748,1,1,33857.09,0.0,1,1,1,0
14dd5c3c12a55d0a59b077b2ec401bb7,6,PAYMENT,5711.32,8.650380524859187,6,C14818675,M2051550010,77124.71,71413.38,0.0,0.0,0,0.07405304992394687,1,1,5711.330000000002,0.0,1,1,1,0
0ad0a1e1dc5a7e96dbbf86357643f06b,6,PAYMENT,2694.66,7.899398351319671,6,C1611348974,M311642344,6962.0,4267.34,0.0,0.0,0,0.3870525711002029,1,1,2694.66,0.0,0,1,1,0
9781be411471fadaa0953945a06a36cf,6,PAYMENT,531.45,6.2774889964613925,6,C34264652,M966802636,4267.34,3735.89,0.0,0.0,0,0.12453893994851017,1,1,531.4500000000003,0.0,0,1,1,0
d0de1a9782d2a9a7eaaa866f08b855ce,6,CASH_IN,284657.93,12.55904700574732,6,C5092445,C758991444,26903.0,311560.93,29482.0,0.0,0,10.580899156227536,0,0,-284657.93,-29482.0,1,1,0,0
aa43e5d837059ed6a14f9ac5379743b8,6,PAYMENT,7463.22,8.917876216905238,6,C143751348,M1551722332,9071.0,1607.78,0.0,0.0,0,0.8227560357181322,1,1,7463.22,0.0,0,1,1,0
79296405e66c7c33d9c90760378d3889,6,PAYMENT,6322.81,8.752077153602249,6,C1686332995,M159504850,6020.0,0.0,0.0,0.0,0,1.0503006644516528,1,1,6020.0,0.0,1,1,1,0
324c8569fd72563fac93af36530e1807,6,CASH_IN,56151.12,10.935819715464534,6,C181814414,C1464984894,0.0,56151.12,128064.0,71912.88,0,56151120000000.0,0,0,-56151.12,-56151.119999999995,1,1,0,0
bc37cfebd9b42d23c5ae4a447cf6228c,6,CASH_IN,6441.93,8.77073868457551,6,C1034327311,C191614132,56151.12,62593.04,153018.4,9701.14,0,0.11472487102661329,0,0,-6441.919999999998,-143317.26,1,1,0,0
6f0b28bd9736a37b40646945b4d4b1bf,6,CASH_IN,180870.42,12.105541671063408,6,C1114131846,C798678484,62593.04,243463.47,1512928.31,2084795.89,0,2.8896251084784685,0,0,-180870.43,571867.5799999998,1,1,0,1
e84a5687d822f742e5425a4cefd0d3a3,6,CASH_IN,177793.46,12.088383442971327,6,C1168134992,C1260651126,243463.47,421256.92,180641.0,0.0,0,0.7302675017323924,0,0,-177793.44999999998,-180641.0,1,1,0,0
a8ea5fd13eaf77b69557de5dfd5d4c4c,6,CASH_IN,403393.65,12.907670642143605,6,C2104139102,C909295153,421256.92,824650.57,9197383.11,9092634.94,0,0.9575953078705487,0,0,-403393.64999999997,-104748.16999999993,1,1,0,0
9d9ce160c262fa695c88e28072111b3b,6,CASH_IN,374378.57,12.833025454789032,6,C1961718033,C1632716597,824650.57,1199029.14,434023.44,59644.87,0,0.45398449187999657,0,0,-374378.56999999995,-374378.57,1,1,0,0
5e44858ca770c6c96cc6a2d7959943c3,6,CASH_IN,555921.6,13.228384354909204,6,C1953044087,C18996450,1199029.14,1754950.74,587075.51,31153.91,0,0.46364311045851614,0,0,-555921.6000000001,-555921.6,1,1,0,0
584226cf55a92ee602715a2d87fe3c2e,6,CASH_IN,399998.92,12.8992196260901,6,C857010553,C1816757085,1754950.74,2154949.66,9563426.09,10200000.0,0,0.2279260100485782,0,0,-399998.92000000016,636573.9100000001,1,1,0,1
a608811bb74e84abc8993bea5346619d,6,CASH_IN,107588.94,11.586082427915153,6,C448600616,C985934102,2154949.66,2262538.6,2675419.22,5827219.22,0,0.04992642844380873,0,0,-107588.93999999994,3151799.9999999995,1,1,0,1
6d41d66658f30f5ee8477c6cfacba111,6,CASH_IN,349084.96,12.76307347458171,6,C88573335,C510382951,2262538.6,2611623.56,583583.0,17298.53,0,0.15428906273687434,0,0,-349084.95999999996,-566284.47,1,1,0,0
5dbbb271f4cc795693b6ba923fd7ee7b,6,CASH_IN,259049.85,12.464779653457393,6,C966910438,C798678484,2611623.56,2870673.41,1332057.89,2084795.89,0,0.09919111389851297,0,0,-259049.8500000001,752738.0,1,1,0,1
b13b26a008ffa88b1a1d55eb09f0e2d9,6,CASH_IN,162410.51,11.997888578582481,6,C766136466,C1529639302,2870673.41,3033083.92,373930.0,8208.1,0,0.05657575307391026,0,0,-162410.50999999978,-365721.9,1,1,0,0
df5afd603734f0619e6b13af6ff5dc58,6,CASH_IN,139209.07,11.843739366219927,6,C1597268821,C1450133081,3033083.92,3172292.99,166049.82,493580.49,0,0.04589687383262378,0,0,-139209.0700000003,327530.67,1,1,0,1
e3bcb00f93ddc013144715732db90da5,6,CASH_IN,221584.67,12.308564565699344,6,C1726361113,C1281580764,3172292.99,3393877.66,805754.92,253888.02,0,0.06985000146534383,0,0,-221584.66999999993,-551866.9,1,1,0,0
c3861f69c142d25219ad012fd5fc5525,6,CASH_IN,33975.45,10.433422916548675,6,C1358847474,C2012808675,3393877.66,3427853.11,66221.72,32246.27,0,0.010010805751907978,0,0,-33975.44999999972,-33975.45,1,1,0,0
447e4862643955186e1c24ccfa6d8fe4,6,CASH_IN,189095.53,12.150012904398862,6,C800041407,C503195940,3427853.11,3616948.64,583691.14,228783.05,0,0.05516442039139768,0,0,-189095.53000000026,-354908.09,1,1,0,0
